date,open,high,low,close,pre_close,volume
2014-06-03,2157.64,2168.995,2149.291,2149.918,2156.464,4198295400.0
2014-06-04,2149.407,2149.452,2117.313,2128.274,2149.918,4181724900.0
2014-06-05,2126.607,2150.93,2123.524,2150.602,2128.274,3647742400.0
2014-06-06,2149.214,2149.783,2123.98,2134.716,2150.602,3573805800.0
2014-06-09,2128.225,2153.903,2126.665,2134.281,2134.716,3931106000.0
2014-06-10,2138.671,2161.526,2132.447,2161.268,2134.281,5050790200.0
2014-06-11,2156.151,2163.61,2152.08,2160.766,2161.268,4256371800.0
2014-06-12,2156.761,2160.988,2148.413,2153.41,2160.766,4302584300.0
2014-06-13,2150.987,2183.645,2150.569,2176.242,2153.41,5925287600.0
2014-06-16,2176.438,2196.343,2174.277,2191.855,2176.242,6329687500.0
2014-06-17,2185.681,2185.681,2168.445,2169.674,2191.855,4993366500.0
2014-06-18,2169.252,2172.549,2158.497,2160.239,2169.674,4946389700.0
2014-06-19,2161.426,2166.407,2119.498,2126.907,2160.239,5316264500.0
2014-06-20,2124.963,2137.034,2120.807,2136.729,2126.907,4239371900.0
2014-06-23,2137.926,2147.227,2132.454,2134.11,2136.729,4117925800.0
2014-06-24,2131.686,2145.213,2130.292,2144.821,2134.11,4016435600.0
2014-06-25,2141.726,2141.726,2126.035,2133.371,2144.821,3766610000.0
2014-06-26,2135.156,2151.114,2134.891,2149.076,2133.371,4435116600.0
2014-06-27,2146.374,2159.526,2138.927,2150.258,2149.076,5272289600.0
2014-06-30,2152.306,2168.221,2152.306,2165.118,2150.258,5430418800.0
2014-07-01,2169.199,2171.15,2157.133,2164.559,2165.118,5332310000.0
2014-07-02,2163.998,2171.51,2155.609,2170.867,2164.559,5968550100.0
2014-07-03,2169.003,2184.964,2164.843,2180.192,2170.867,6369069000.0
2014-07-04,2180.445,2183.798,2174.073,2178.695,2180.192,5285110600.0
2014-07-07,2178.546,2186.202,2171.083,2176.289,2178.695,5024233400.0
2014-07-08,2174.828,2180.778,2163.359,2180.473,2176.289,5074359900.0
2014-07-09,2178.135,2178.51,2148.26,2148.71,2180.473,6202204600.0
2014-07-10,2146.601,2151.774,2139.522,2142.847,2148.71,5573249700.0
2014-07-11,2136.317,2154.735,2134.795,2148.009,2142.847,6137427400.0
2014-07-14,2149.542,2171.902,2145.278,2171.758,2148.009,6615886300.0
2014-07-15,2170.089,2176.272,2165.206,2174.976,2171.758,7181569400.0
2014-07-16,2172.824,2183.248,2166.774,2170.868,2174.976,8156023000.0
2014-07-17,2166.831,2166.932,2147.084,2157.068,2170.868,5945356800.0
2014-07-18,2147.663,2176.325,2145.446,2164.144,2157.068,6547329500.0
2014-07-21,2164.223,2171.94,2158.955,2166.295,2164.144,5417226000.0
2014-07-22,2162.436,2197.592,2162.236,2192.698,2166.295,7854258300.0
2014-07-23,2191.394,2210.282,2190.555,2197.833,2192.698,8421387200.0
2014-07-24,2199.833,2239.815,2199.833,2237.015,2197.833,11943553400.0
2014-07-25,2243.067,2260.89,2239.066,2260.454,2237.015,9897283800.0
2014-07-28,2272.383,2331.472,2272.383,2323.897,2260.454,17986933300.0
2014-07-29,2326.038,2342.77,2316.217,2331.369,2323.897,13426964100.0
2014-07-30,2324.69,2339.038,2316.058,2322.011,2331.369,12302283200.0
2014-07-31,2321.967,2350.551,2316.585,2350.251,2322.011,11098776900.0
2014-08-01,2341.227,2371.5,2328.966,2329.402,2350.251,12631739000.0
2014-08-04,2336.63,2375.62,2332.138,2375.62,2329.402,11671375400.0
2014-08-05,2376.797,2380.774,2353.795,2369.353,2375.62,11186178900.0
2014-08-06,2358.206,2371.667,2334.334,2363.221,2369.353,11634182900.0
2014-08-07,2363.608,2369.204,2326.268,2327.457,2363.221,11672921000.0
2014-08-08,2329.184,2339.27,2319.288,2331.134,2327.457,8673969400.0
2014-08-11,2338.008,2367.004,2337.014,2365.349,2331.134,9160117100.0
2014-08-12,2361.17,2361.17,2344.716,2357.052,2365.349,9182260800.0
2014-08-13,2358.459,2370.513,2335.694,2358.901,2357.052,11044778900.0
2014-08-14,2357.198,2363.18,2334.08,2335.945,2358.901,9796949300.0
2014-08-15,2337.985,2366.902,2333.123,2360.635,2335.945,9359254600.0
2014-08-18,2366.272,2379.804,2361.197,2374.562,2360.635,10450955400.0
2014-08-19,2378.886,2379.474,2358.965,2374.768,2374.562,11585002000.0
2014-08-20,2371.649,2375.475,2360.837,2366.14,2374.768,10128808800.0
2014-08-21,2365.731,2367.46,2333.299,2354.244,2366.14,10069021100.0
2014-08-22,2352.316,2368.457,2350.986,2365.364,2354.244,8982393800.0
2014-08-25,2367.019,2367.606,2338.455,2342.863,2365.364,9737371700.0
2014-08-26,2339.6,2350.391,2317.184,2324.092,2342.863,9384422200.0
2014-08-27,2323.79,2336.737,2322.885,2327.595,2324.092,6767622100.0
2014-08-28,2328.059,2336.363,2309.639,2311.278,2327.595,7049065500.0
2014-08-29,2317.304,2338.774,2313.262,2338.287,2311.278,6321142300.0
2014-09-01,2340.925,2355.552,2338.53,2355.317,2338.287,7732087000.0
2014-09-02,2359.862,2387.655,2349.949,2386.46,2355.317,11443673300.0
2014-09-03,2389.694,2414.26,2389.679,2408.838,2386.46,12973420400.0
2014-09-04,2411.934,2427.297,2404.082,2426.224,2408.838,11127229800.0
2014-09-05,2433.174,2450.634,2427.987,2449.259,2426.224,13355176400.0
2014-09-09,2452.227,2454.893,2437.078,2445.224,2449.259,11819434400.0
2014-09-10,2435.593,2437.081,2422.646,2432.433,2445.224,10917551700.0
2014-09-11,2430.678,2461.473,2417.269,2423.454,2432.433,13298258300.0
2014-09-12,2418.752,2438.358,2412.622,2438.358,2423.454,10916017000.0
2014-09-15,2433.001,2439.254,2418.959,2437.189,2438.358,12224715900.0
2014-09-16,2440.339,2442.924,2386.98,2388.765,2437.189,18674279100.0
2014-09-17,2395.361,2405.371,2379.091,2401.326,2388.765,12526902800.0
2014-09-18,2396.379,2414.946,2389.622,2408.664,2401.326,11592637600.0
2014-09-19,2409.313,2430.149,2402.313,2425.211,2408.664,10181357700.0
2014-09-22,2419.326,2419.326,2374.108,2378.92,2425.211,10224087000.0
2014-09-23,2379.521,2402.482,2379.521,2399.462,2378.92,8403334100.0
2014-09-24,2391.419,2443.978,2387.07,2441.864,2399.462,14271353000.0
2014-09-25,2453.423,2462.668,2429.587,2436.965,2441.864,13866189100.0
2014-09-26,2430.808,2439.649,2420.499,2437.201,2436.965,10029949400.0
2014-09-29,2443.91,2453.665,2435.611,2447.799,2437.201,12340172700.0
2014-09-30,2452.166,2454.885,2444.204,2450.988,2447.799,11580422900.0
2014-10-08,2460.87,2478.383,2445.268,2478.383,2450.988,12195360400.0
2014-10-09,2480.197,2488.113,2461.112,2481.955,2478.383,13792392000.0
2014-10-10,2472.096,2482.136,2457.684,2466.789,2481.955,14763430700.0
2014-10-13,2457.412,2460.389,2430.546,2454.946,2466.789,13159336200.0
2014-10-14,2451.094,2467.904,2436.336,2446.562,2454.946,12739370500.0
2014-10-15,2444.538,2465.498,2431.188,2463.874,2446.562,13580188200.0
2014-10-16,2448.968,2480.3,2441.822,2444.395,2463.874,15816660300.0
2014-10-17,2443.222,2456.105,2410.401,2441.732,2444.395,13275998800.0
2014-10-20,2448.453,2456.621,2441.896,2454.711,2441.732,9143540100.0
2014-10-21,2453.406,2459.255,2432.552,2433.391,2454.711,9624191200.0
2014-10-22,2434.886,2447.467,2417.562,2418.641,2433.391,8865619300.0
2014-10-23,2415.44,2424.662,2392.532,2395.936,2418.641,10349183900.0
2014-10-24,2397.848,2404.993,2385.725,2390.706,2395.936,7497486900.0
2014-10-27,2377.542,2377.542,2361.68,2368.832,2390.706,7386244700.0
2014-10-28,2373.155,2416.766,2373.155,2416.653,2368.832,10152305500.0
2014-10-29,2423.813,2461.268,2415.703,2451.384,2416.653,15858406200.0
2014-10-30,2450.361,2474.376,2443.759,2468.925,2451.384,18962635300.0
2014-10-31,2473.501,2512.189,2466.504,2508.325,2468.925,23917241200.0
2014-11-03,2515.824,2524.172,2502.06,2512.548,2508.325,20580122800.0
2014-11-04,2511.036,2517.46,2498.605,2513.172,2512.548,21824700500.0
2014-11-05,2516.87,2519.399,2499.228,2503.448,2513.172,19049186200.0
2014-11-06,2505.167,2510.985,2482.983,2506.067,2503.448,14965111700.0
2014-11-07,2508.765,2541.549,2489.419,2502.153,2506.067,20876091100.0
2014-11-10,2529.83,2565.73,2514.71,2565.73,2502.153,22659973500.0
2014-11-11,2578.438,2602.373,2532.572,2558.612,2565.73,32371165600.0
2014-11-12,2545.403,2594.318,2539.601,2594.318,2558.612,18468626100.0
2014-11-13,2597.389,2607.519,2567.463,2579.75,2594.318,21981561500.0
2014-11-14,2569.211,2581.932,2557.666,2581.093,2579.75,16504996500.0
2014-11-17,2613.513,2614.086,2565.943,2567.101,2581.093,15847809500.0
2014-11-18,2565.273,2570.211,2534.927,2541.416,2567.101,14294135600.0
2014-11-19,2538.233,2550.5,2531.318,2537.223,2541.416,12214697400.0
2014-11-20,2528.78,2545.473,2522.836,2537.099,2537.223,10614986400.0
2014-11-21,2537.538,2585.362,2530.032,2583.455,2537.099,15102813900.0
2014-11-24,2614.16,2667.671,2602.944,2649.258,2583.455,27983972000.0
2014-11-25,2650.085,2686.063,2643.843,2685.561,2649.258,22261169900.0
2014-11-26,2695.263,2723.36,2690.31,2723.018,2685.561,24396248500.0
2014-11-27,2737.03,2754.49,2718.704,2754.49,2723.018,26546473000.0
2014-11-28,2753.925,2809.543,2740.374,2808.819,2754.49,37532366200.0
2014-12-01,2825.611,2855.332,2808.653,2819.812,2808.819,36548741700.0
2014-12-02,2807.338,2944.506,2804.293,2923.94,2819.812,36146532200.0
2014-12-03,2936.124,3028.225,2912.246,2967.549,2923.94,46615668500.0
2014-12-04,2975.403,3104.89,2968.876,3104.351,2967.549,42681292800.0
2014-12-05,3143.968,3195.798,3011.936,3124.885,3104.351,52488126000.0
2014-12-08,3108.272,3270.881,3075.7,3252.881,3124.885,48446234400.0
2014-12-09,3233.097,3387.827,3074.516,3106.913,3252.881,63287456700.0
2014-12-10,3120.212,3229.047,3058.191,3221.546,3106.913,42501870800.0
2014-12-11,3185.161,3254.424,3158.443,3183.012,3221.546,36709169100.0
2014-12-12,3182.923,3239.447,3167.928,3193.227,3183.012,30106532500.0
2014-12-15,3176.829,3226.221,3143.297,3217.228,3193.227,29019383400.0
2014-12-16,3221.358,3303.402,3207.688,3303.402,3217.228,35812384700.0
2014-12-17,3325.82,3368.194,3275.736,3360.598,3303.402,44814077000.0
2014-12-18,3359.09,3393.711,3322.229,3345.927,3360.598,35597020700.0
2014-12-19,3345.629,3397.183,3280.916,3383.167,3345.927,41121159000.0
2014-12-22,3396.251,3455.207,3357.661,3394.481,3383.167,54980167100.0
2014-12-23,3358.798,3431.779,3316.913,3324.924,3394.481,36973609300.0
2014-12-24,3332.146,3340.357,3188.495,3230.385,3324.924,31744958700.0
2014-12-25,3254.48,3335.779,3226.322,3335.419,3230.385,30979954700.0
2014-12-26,3343.64,3453.338,3335.012,3445.839,3335.419,38461412400.0
2014-12-29,3502.183,3524.28,3405.836,3455.455,3445.839,42501503700.0
2014-12-30,3450.814,3491.826,3422.174,3457.554,3455.455,32823387300.0
2014-12-31,3462.389,3542.34,3452.498,3533.705,3457.554,34593476000.0
2015-01-05,3566.089,3669.042,3551.51,3641.541,3533.705,45119809800.0
2015-01-06,3608.428,3683.226,3587.231,3641.059,3641.541,42096218500.0
2015-01-07,3620.924,3671.19,3601.698,3643.79,3641.059,32019123200.0
2015-01-08,3650.073,3659.945,3552.1,3559.259,3643.79,29500304500.0
2015-01-09,3547.574,3689.753,3536.395,3546.723,3559.259,34998267200.0
2015-01-12,3531.515,3560.527,3461.322,3513.576,3546.723,26656717500.0
2015-01-13,3506.451,3550.158,3494.768,3514.04,3513.576,18715396500.0
2015-01-14,3522.907,3547.242,3471.56,3502.423,3514.04,19601251000.0
2015-01-15,3501.719,3604.121,3482.27,3604.121,3502.423,23781233800.0
2015-01-16,3616.248,3662.158,3601.258,3635.146,3604.121,28268161400.0
2015-01-19,3414.013,3497.252,3330.981,3355.155,3635.146,32950527500.0
2015-01-20,3336.793,3419.204,3325.681,3396.222,3355.155,29784323200.0
2015-01-21,3420.491,3557.794,3409.43,3548.885,3396.222,33792821000.0
2015-01-22,3551.052,3576.756,3520.053,3567.613,3548.885,26885359900.0
2015-01-23,3582.088,3627.806,3548.626,3571.732,3567.613,28017217200.0
2015-01-26,3580.118,3611.617,3559.376,3607.985,3571.732,23976620300.0
2015-01-27,3614.038,3616.258,3510.017,3574.931,3607.985,28766917900.0
2015-01-28,3547.239,3583.312,3512.393,3525.323,3574.931,21622021400.0
2015-01-29,3474.915,3505.582,3453.901,3481.798,3525.323,21161886000.0
2015-01-30,3496.885,3514.217,3431.936,3434.39,3481.798,19647915700.0
2015-02-02,3360.193,3407.256,3347.085,3353.96,3434.39,19518369900.0
2015-02-03,3388.602,3441.709,3360.717,3437.445,3353.96,19284609600.0
2015-02-04,3446.144,3476.817,3399.565,3401.768,3437.445,19130434900.0
2015-02-05,3487.951,3487.951,3366.862,3366.946,3401.768,25043060900.0
2015-02-06,3352.33,3374.051,3285.935,3312.42,3366.946,19266418600.0
2015-02-09,3305.734,3376.526,3298.597,3345.921,3312.42,17235382000.0
2015-02-10,3345.077,3407.18,3339.548,3406.943,3345.921,15930908800.0
2015-02-11,3415.977,3445.655,3412.136,3434.124,3406.943,14461377200.0
2015-02-12,3435.361,3453.582,3405.627,3442.874,3434.124,15608169100.0
2015-02-13,3458.827,3509.505,3452.079,3469.828,3442.874,20108997100.0
2015-02-16,3473.289,3504.475,3466.607,3499.483,3469.828,16564134300.0
2015-02-17,3511.544,3536.82,3511.093,3522.322,3499.483,16532831300.0
2015-02-25,3529.55,3529.55,3463.955,3478.729,3522.322,16553935100.0
2015-02-26,3473.713,3569.33,3456.871,3566.295,3478.729,22932843800.0
2015-02-27,3565.233,3594.813,3560.455,3572.843,3566.295,22278643800.0
2015-03-02,3603.452,3608.691,3566.527,3601.265,3572.843,24817612500.0
2015-03-03,3579.315,3579.315,3504.201,3507.9,3601.265,26186648900.0
2015-03-04,3514.667,3540.912,3497.172,3530.822,3507.9,19966398100.0
2015-03-05,3513.249,3517.083,3467.676,3496.344,3530.822,21750880500.0
2015-03-06,3501.184,3516.243,3472.392,3478.52,3496.344,18151805400.0
2015-03-09,3449.696,3546.705,3417.486,3537.75,3478.52,23394041100.0
2015-03-10,3523.64,3551.205,3511.985,3520.611,3537.75,19426765700.0
2015-03-11,3524.575,3568.916,3512.218,3524.653,3520.611,18894782500.0
2015-03-12,3557.686,3603.341,3536.534,3592.844,3524.653,26566462500.0
2015-03-13,3604.671,3641.392,3594.742,3617.657,3592.844,24686476800.0
2015-03-16,3641.773,3705.739,3621.119,3705.671,3617.657,27543830700.0
2015-03-17,3733.961,3762.575,3716.809,3757.122,3705.671,37162566600.0
2015-03-18,3769.086,3846.055,3763.848,3846.055,3757.122,41519001100.0
2015-03-19,3851.249,3859.126,3809.706,3839.739,3846.055,39154763000.0
2015-03-20,3852.492,3916.863,3832.416,3892.574,3839.739,40181755200.0
2015-03-23,3923.083,3972.296,3922.21,3972.061,3892.574,39111992200.0
2015-03-24,3980.066,3989.858,3883.782,3973.046,3972.061,46858131200.0
2015-03-25,3961.578,3980.716,3913.988,3940.412,3973.046,37996885100.0
2015-03-26,3921.745,3991.997,3892.878,3949.999,3940.412,34675631500.0
2015-03-27,3957.542,3993.032,3932.87,3971.697,3949.999,29875606400.0
2015-03-30,3999.024,4101.651,3999.024,4088.178,3971.697,42829702000.0
2015-03-31,4138.885,4166.018,4037.771,4051.204,4088.178,43606563500.0
2015-04-01,4057.501,4139.499,4046.939,4123.895,4051.204,32951285300.0
2015-04-02,4149.946,4156.842,4068.649,4124.776,4123.895,33907048700.0
2015-04-03,4104.672,4170.558,4092.383,4170.538,4124.776,32130376600.0
2015-04-07,4213.894,4260.471,4197.019,4260.044,4170.538,41536265400.0
2015-04-08,4277.45,4304.78,4204.826,4295.803,4260.044,45867671500.0
2015-04-09,4316.958,4332.166,4212.611,4262.138,4295.803,43969990200.0
2015-04-10,4249.383,4351.687,4231.196,4344.416,4262.138,34819017000.0
2015-04-13,4394.047,4432.024,4361.589,4421.073,4344.416,43415303600.0
2015-04-14,4432.126,4474.353,4385.908,4438.184,4421.073,43443212600.0
2015-04-15,4439.314,4475.997,4379.609,4380.513,4438.184,47215413100.0
2015-04-16,4355.491,4513.765,4335.63,4513.546,4380.513,42260374800.0
2015-04-17,4578.679,4630.27,4553.904,4596.136,4513.546,55280266300.0
2015-04-20,4615.034,4671.168,4492.6,4521.919,4596.136,68643907500.0
2015-04-21,4520.461,4620.058,4504.558,4619.164,4521.919,49031499100.0
2015-04-22,4637.055,4740.933,4632.589,4739.814,4619.164,51621379200.0
2015-04-23,4764.481,4782.044,4693.967,4740.892,4739.814,49743095400.0
2015-04-24,4682.626,4730.43,4618.318,4702.641,4740.892,48015293600.0
2015-04-27,4753.871,4810.485,4735.31,4807.592,4702.641,51307654800.0
2015-04-28,4811.319,4839.078,4703.567,4741.861,4807.592,60863854500.0
2015-04-29,4722.903,4797.927,4695.793,4774.326,4741.861,39505698000.0
2015-04-30,4788.412,4818.725,4749.485,4749.886,4774.326,39972744400.0
2015-05-04,4757.637,4795.915,4699.398,4787.741,4749.886,37784385300.0
2015-05-05,4785.192,4785.192,4572.983,4596.837,4787.741,46041962600.0
2015-05-06,4626.231,4700.909,4511.761,4553.327,4596.837,37607370200.0
2015-05-07,4520.818,4546.338,4467.459,4470.089,4553.327,29775920300.0
2015-05-08,4515.554,4559.058,4445.592,4558.404,4470.089,30240796700.0
2015-05-11,4582.091,4690.954,4535.149,4690.532,4558.404,37383842000.0
2015-05-12,4692.122,4748.004,4660.016,4747.421,4690.532,37705389100.0
2015-05-13,4746.713,4758.002,4678.845,4718.436,4747.421,37073042400.0
2015-05-14,4717.955,4735.284,4670.168,4700.778,4718.436,33772515200.0
2015-05-15,4690.755,4690.755,4592.05,4617.47,4700.778,32843116600.0
2015-05-18,4582.058,4623.383,4565.061,4575.14,4617.47,26918048900.0
2015-05-19,4577.637,4740.005,4577.637,4731.222,4575.14,31478595200.0
2015-05-20,4751.572,4843.1,4745.21,4754.919,4731.222,36318074800.0
2015-05-21,4768.689,4841.615,4746.029,4840.976,4754.919,30505453700.0
2015-05-22,4895.925,4951.991,4870.598,4951.335,4840.976,45584671800.0
2015-05-25,4949.11,5099.839,4949.11,5099.495,4951.335,46573659000.0
2015-05-26,5140.798,5199.295,5063.146,5198.918,5099.495,48794935900.0
2015-05-27,5216.17,5226.844,5126.861,5181.434,5198.918,47079873000.0
2015-05-28,5174.101,5213.183,4831.329,4834.007,5181.434,57182904700.0
2015-05-29,4839.53,4924.303,4665.521,4840.829,4834.007,42787885900.0
2015-06-01,4862.756,5079.319,4835.774,5076.179,4840.829,41750374100.0
2015-06-02,5091.272,5162.556,5047.081,5161.87,5076.179,41297319600.0
2015-06-03,5176.597,5186.967,5059.495,5143.59,5161.87,41425827000.0
2015-06-04,5156.012,5194.233,4863.465,5181.416,5143.59,48276726800.0
2015-06-05,5254.905,5288.34,5104.178,5230.552,5181.416,54596119600.0
2015-06-08,5259.408,5370.609,5202.595,5353.751,5230.552,63731323700.0
2015-06-09,5379.47,5380.426,5251.208,5317.461,5353.751,57042726300.0
2015-06-10,5254.304,5374.83,5209.68,5309.112,5317.461,44216567600.0
2015-06-11,5305.141,5329.295,5248.163,5306.59,5309.112,39233875500.0
2015-06-12,5329.278,5351.648,5283.086,5335.115,5306.59,43013138600.0
2015-06-15,5354.014,5362.452,5207.308,5221.167,5335.115,47574570300.0
2015-06-16,5165.025,5204.303,5015.265,5064.821,5221.167,41167563800.0
2015-06-17,5072.306,5158.367,4949.293,5138.831,5064.821,39712418700.0
2015-06-18,5107.695,5121.218,4926.429,4930.549,5138.831,36439581400.0
2015-06-19,4847.057,4910.45,4634.691,4637.052,4930.549,35810474400.0
2015-06-23,4641.425,4786.955,4455.33,4786.091,4637.052,36508794400.0
2015-06-24,4811.595,4883.732,4744.306,4880.126,4786.091,43463872300.0
2015-06-25,4906.242,4919.263,4667.224,4706.516,4880.126,44613598200.0
2015-06-26,4573.872,4650.186,4278.675,4336.195,4706.516,44663979000.0
2015-06-29,4446.842,4451.166,4000.926,4191.549,4336.195,52566248200.0
2015-06-30,4161.067,4475.767,4016.013,4472.998,4191.549,52704528000.0
2015-07-01,4408.984,4526.127,4235.696,4253.021,4472.998,43172141100.0
2015-07-02,4287.734,4312.19,4000.061,4107.996,4253.021,45706219400.0
2015-07-03,4017.202,4164.629,3785.902,3885.917,4107.996,42930085000.0
2015-07-06,4218.266,4218.266,3832.468,3998.537,3885.917,64809453000.0
2015-07-07,3877.854,3960.636,3743.624,3928.003,3998.537,67938500700.0
2015-07-08,3651.06,3762.622,3612.254,3663.038,3928.003,58146709700.0
2015-07-09,3621.68,3930.264,3537.826,3897.626,3663.038,50387061000.0
2015-07-10,3916.272,4179.111,3887.551,4106.556,3897.626,50070180200.0
2015-07-13,4132.231,4278.161,4072.43,4211.812,4106.556,50209218600.0
2015-07-14,4178.63,4258.513,4062.5,4112.149,4211.812,45442200900.0
2015-07-15,4068.88,4114.243,3899.508,3966.759,4112.149,42195636700.0
2015-07-16,3949.639,4067.022,3856.321,3997.356,3966.759,33053134500.0
2015-07-17,4023.757,4190.186,4000.231,4151.496,3997.356,33110713100.0
2015-07-20,4157.06,4221.693,4106.389,4160.612,4151.496,35267347200.0
2015-07-21,4109.761,4201.482,4081.704,4166.006,4160.612,31837494500.0
2015-07-22,4148.56,4187.431,4094.712,4157.16,4166.006,31894599700.0
2015-07-23,4158.932,4262.062,4148.824,4250.805,4157.16,35447175900.0
2015-07-24,4255.198,4299.65,4154.617,4176.279,4250.805,39204537300.0
2015-07-27,4097.796,4156.313,3817.169,3818.731,4176.279,36505451100.0
2015-07-28,3690.974,3883.446,3627.421,3811.093,3818.731,38352721600.0
2015-07-29,3839.959,3934.003,3769.189,3930.379,3811.093,27697284500.0
2015-07-30,3915.78,3968.534,3802.882,3815.412,3930.379,27154866500.0
2015-07-31,3777.155,3863.624,3757.989,3816.699,3815.412,22237676700.0
2015-08-03,3766.072,3829.235,3742.578,3829.235,3816.699,24580503000.0
2015-08-04,3827.373,3948.449,3801.028,3948.155,3829.235,22023655600.0
2015-08-05,3937.623,3962.277,3858.66,3866.9,3948.155,20048426900.0
2015-08-06,3802.928,3888.693,3793.237,3831.852,3866.9,14727869400.0
2015-08-07,3866.43,3926.649,3857.908,3906.945,3831.852,18334915300.0
2015-08-10,3947.472,4101.731,3932.842,4084.365,3906.945,30678054000.0
2015-08-11,4083.589,4110.133,4042.004,4066.669,4084.365,32203419100.0
2015-08-12,4025.674,4078.03,4015.355,4016.126,4066.669,25514619600.0
2015-08-13,4010.013,4075.7,3967.821,4075.463,4016.126,24283697900.0
2015-08-14,4097.918,4113.159,4056.727,4073.54,4075.463,25339299600.0
2015-08-17,4058.113,4081.772,4009.99,4077.872,4073.54,25693963800.0
2015-08-18,4084.311,4103.054,3816.554,3825.412,4077.872,31988107000.0
2015-08-19,3748.266,3898.74,3668.192,3886.136,3825.412,26904983900.0
2015-08-20,3848.403,3880.824,3761.454,3761.454,3886.136,21216796500.0
2015-08-21,3714.289,3757.779,3578.175,3589.536,3761.454,21798640300.0
2015-08-24,3454.598,3468.149,3266.55,3275.534,3589.536,25543665200.0
2015-08-25,3070.007,3200.108,3019.556,3042.927,3275.534,27608130600.0
2015-08-26,3062.566,3192.932,2952.008,3025.692,3042.927,30827062300.0
2015-08-27,3092.812,3206.724,3028.398,3205.638,3025.692,26729493000.0
2015-08-28,3246.236,3353.244,3223.622,3342.286,3205.638,29949842600.0
2015-08-31,3307.396,3368.279,3205.537,3366.536,3342.286,28025040300.0
2015-09-01,3296.529,3370.504,3190.578,3362.083,3366.536,35245852800.0
2015-09-02,3220.851,3387.02,3213.637,3365.832,3362.083,34778941200.0
2015-09-07,3347.293,3422.225,3240.243,3250.485,3365.832,20422443100.0
2015-09-08,3221.789,3340.219,3170.807,3334.023,3250.485,15459963100.0
2015-09-09,3344.824,3426.651,3330.29,3399.305,3334.023,22046742100.0
2015-09-10,3349.281,3398.316,3337.311,3357.561,3399.305,14488297100.0
2015-09-11,3349.877,3383.134,3315.478,3347.188,3357.561,10854750800.0
2015-09-14,3367.642,3373.921,3187.566,3281.132,3347.188,20545725100.0
2015-09-15,3208.744,3240.079,3131.98,3152.232,3281.132,14355564100.0
2015-09-16,3149.158,3345.918,3131.37,3309.248,3152.232,15970999400.0
2015-09-17,3287.657,3354.905,3236.999,3236.999,3309.248,16940188100.0
2015-09-18,3254.443,3280.877,3227.834,3251.273,3236.999,10690348100.0
2015-09-21,3222.603,3312.55,3211.934,3308.247,3251.273,12278866800.0
2015-09-22,3312.366,3371.414,3303.184,3339.03,3308.247,14622198500.0
2015-09-23,3290.071,3315.935,3253.333,3263.028,3339.03,12317143900.0
2015-09-24,3278.896,3300.857,3255.902,3284.999,3263.028,10201123800.0
2015-09-25,3272.665,3290.858,3201.914,3231.951,3284.999,12141927800.0
2015-09-28,3226.607,3246.554,3186.507,3242.752,3231.951,7421946800.0
2015-09-29,3197.221,3208.417,3159.042,3178.854,3242.752,8715063300.0
2015-09-30,3195.901,3223.908,3186.767,3202.948,3178.854,7855934900.0
2015-10-08,3324.981,3337.331,3294.605,3296.482,3202.948,13208176800.0
2015-10-09,3302.36,3352.379,3293.965,3340.116,3296.482,12435250000.0
2015-10-12,3351.139,3486.631,3347.251,3447.693,3340.116,22140046800.0
2015-10-13,3422.477,3452.045,3413.967,3445.043,3447.693,14543378600.0
2015-10-14,3431.135,3458.702,3403.231,3406.112,3445.043,15217393800.0
2015-10-15,3403.389,3486.815,3402.316,3486.815,3406.112,17115829900.0
2015-10-16,3508.518,3537.539,3487.104,3534.065,3486.815,20896470900.0
2015-10-19,3548.953,3572.995,3502.505,3534.182,3534.065,20760674400.0
2015-10-20,3527.875,3577.798,3510.437,3577.703,3534.182,17902510800.0
2015-10-21,3580.838,3601.243,3417.412,3473.254,3577.703,28207605000.0
2015-10-22,3453.201,3530.766,3442.307,3524.534,3473.254,18430558000.0
2015-10-23,3536.843,3581.836,3515.822,3571.241,3524.534,19829447800.0
2015-10-26,3614.702,3620.756,3561.192,3589.261,3571.241,20424886300.0
2015-10-27,3569.449,3601.053,3486.102,3592.879,3589.261,19205614000.0
2015-10-28,3575.805,3598.172,3517.21,3524.92,3592.879,17097709800.0
2015-10-29,3539.978,3561.814,3507.966,3533.307,3524.92,12701044600.0
2015-10-30,3530.223,3574.473,3497.568,3534.079,3533.307,13914191400.0
2015-11-02,3489.225,3543.45,3474.712,3475.962,3534.079,13000256800.0
2015-11-03,3484.722,3501.704,3452.62,3465.493,3475.962,10140187600.0
2015-11-04,3477.159,3628.538,3477.159,3628.538,3465.493,20542386500.0
2015-11-05,3630.782,3781.409,3627.301,3705.97,3628.538,39804656800.0
2015-11-06,3698.342,3801.705,3694.657,3793.374,3705.97,29875307600.0
2015-11-09,3796.379,3891.773,3796.379,3840.355,3793.374,35680482300.0
2015-11-10,3806.669,3876.49,3798.821,3833.238,3840.355,28651960300.0
2015-11-11,3828.448,3843.112,3781.41,3833.646,3833.238,23223429600.0
2015-11-12,3841.738,3843.9,3771.274,3795.324,3833.646,21753764700.0
2015-11-13,3756.204,3793.713,3727.585,3746.242,3795.324,20348989100.0
2015-11-16,3682.735,3764.409,3680.073,3764.126,3746.242,16169090100.0
2015-11-17,3790.426,3852.774,3750.157,3758.387,3764.126,24853307100.0
